E_0,PX_0,PY_0,PZ_0,E_1,PX_1,PY_1,PZ_1,E_2,PX_2,PY_2,PZ_2,E_3,PX_3,PY_3,PZ_3,is_signal_new
81.16257,-58.725403,42.133465,36.92506,32.72262,-24.2423,16.263693,14.784212,31.080078,-26.308983,12.444679,10.905898,27.839022,-23.127508,13.176944,8.154607,1
135.3134,134.09254,-13.594019,12.004596,40.71028,40.244,-5.172596,3.315387,38.452286,33.331474,-19.156433,0.788775,33.245735,32.687325,-5.580347,2.382709,1
459.42978,-184.07727,-152.81718,-392.2221,230.11563,-89.3726,-94.91067,-189.62517,122.174805,-55.967045,-36.147667,-102.40957,61.194736,-24.689487,-27.185627,-48.950653,1
220.81549,126.875496,120.783,-134.43793,65.29914,50.66699,10.870902,-39.73232,59.53627,33.993446,30.682207,-38.04754,31.994854,22.840229,15.880198,-15.805505,1
71.0519,48.81913,51.477196,-3.893995,45.973057,33.417053,31.461468,-2.6455119,42.683243,21.940426,36.56845,-1.7959425,37.634945,28.809492,18.816313,15.242986,1
201.39742,-112.617615,52.370216,158.54195,146.24013,-46.524746,37.264694,133.54013,82.91274,-27.192953,28.026863,73.14069,59.667522,-32.449432,15.8136015,47.50976,1
273.34692,-165.22046,203.61479,-77.212395,22.392513,-2.3933232,20.581858,-8.490215,20.88913,-15.465136,13.214404,-4.750245,17.449772,-2.5022857,16.829453,-3.873326,1
232.8217,85.33791,-12.603944,-216.25107,156.52397,78.29429,-3.4008296,-135.49242,148.38095,74.440865,-3.0792713,-128.31984,145.7092,73.38337,-2.4104548,-125.858025,1
85.10997,-56.807556,57.08684,27.526371,72.03043,-55.065655,17.686224,42.93431,61.25693,-54.41472,8.623936,26.778305,48.752975,-32.23357,32.84443,16.096363,1
134.95271,112.93911,6.350179,73.598015,129.95161,108.92879,6.351347,70.58047,73.525856,54.750675,19.58356,44.99888,34.591568,28.895813,0.9385965,18.992832,1
113.426254,-66.97053,90.45362,-14.092747,108.84492,-83.49408,66.78945,-20.374586,99.632576,-83.03399,54.83074,5.0593495,22.26979,-12.749223,17.952465,-3.3331487,1
94.44215,94.404884,0.2886561,-2.6369834,75.53237,70.95657,-20.226313,16.161694,41.6253,39.771496,6.753039,10.261106,30.524052,29.175978,4.975835,7.4646587,1
94.25018,-4.154926,63.634117,69.40124,65.37751,-14.129961,54.504227,33.22427,85.8078,-16.237524,46.94514,69.96767,56.526936,-13.516045,45.793,30.259083,1
171.87592,-164.1932,17.99044,47.521214,76.793045,-74.11763,10.244631,17.285725,62.616848,-45.7921,26.273033,33.67018,34.280323,-26.108828,14.037115,17.217117,1
200.71793,-123.39202,-33.56621,-154.71071,133.93547,-98.21011,-38.92437,-82.330894,135.35823,-93.90322,-39.054253,-89.32414,28.619543,-20.833418,-8.651287,-17.612558,1
275.20645,72.06843,-60.231094,-258.68307,326.2611,72.97888,-30.529907,-316.5254,196.15442,42.98696,-17.866434,-190.55043,217.3936,42.40533,-10.912301,-212.93822,1
349.42303,-122.35671,94.5226,-313.35406,125.54378,-45.193417,31.126812,-112.915535,104.329544,-37.38591,25.978968,-93.872475,71.38365,-25.084875,18.618132,-64.1852,1
186.44084,46.973938,-180.36888,4.549981,108.05943,28.310015,-104.00544,7.6322784,64.916664,17.00723,-62.48123,4.5850887,46.426304,12.9270525,-36.68748,25.344067,1
238.74307,-48.84358,-136.5,-189.68475,92.96068,-13.103868,-51.025383,-76.59235,84.39135,-13.190225,-44.94877,-70.19634,62.73586,6.1567297,-26.121157,-56.70598,1
130.7069,107.95235,-71.37784,-18.324457,116.451965,67.33678,-88.424385,-34.755524,49.55688,34.87625,-33.66935,10.291099,45.930477,27.718458,-34.106495,-13.34327,1
295.84497,-142.78992,237.59462,103.363785,181.20686,-87.62846,145.30194,63.596558,39.64309,-17.257626,33.767265,11.55511,33.405502,-15.21908,27.162973,12.102894,0
158.3742,8.107408,-107.36089,116.14774,147.55498,-2.8613389,-102.710266,105.90035,77.35072,-0.59419674,-56.825535,52.475136,59.570564,-1.7550273,-41.63085,42.57281,0
308.49033,170.13992,240.88704,-90.51031,169.99924,96.051956,130.42831,-51.59667,82.136406,46.20419,63.307785,-24.570036,13.19579,7.5523515,9.960709,-4.227904,0
330.84274,116.80231,225.36522,212.19017,119.69789,34.29505,84.972244,77.01398,73.23635,21.346205,52.198128,46.72535,66.95382,19.41528,47.508743,42.99744,0
537.9802,378.97418,-127.53352,359.91177,133.64725,94.675674,-30.19354,89.36695,47.857883,34.900307,-9.226152,31.420115,27.083935,18.670076,-5.6725855,18.782692,0
229.4064,209.2941,-55.68463,-75.64724,35.431797,32.223225,-7.078427,-12.921758,30.618916,30.080465,-4.3446383,-3.7158625,27.83061,27.827623,-0.37149015,-0.16795245,0
913.3901,222.41023,105.260826,-879.6222,506.24557,128.90181,65.253914,-485.19156,234.29631,56.99596,26.861923,-225.66493,135.32294,33.42441,15.679441,-130.18932,0
122.162025,-53.717327,-109.5217,6.557932,58.895454,-25.190653,-52.84254,6.463065,44.11748,-19.012497,-39.510853,4.8753967,43.16176,-19.05422,-38.52413,3.9705653,0
301.53467,4.0277367,81.84416,-290.18695,210.1123,1.7766259,65.99655,-199.47049,201.3862,0.40658185,60.496773,-192.08429,181.38019,1.410573,56.97501,-172.19359,0
523.5757,23.571123,189.90195,-487.3532,360.8267,15.884225,130.07292,-336.19138,124.759735,5.939339,46.07409,-115.78814,100.63369,4.306086,36.410046,-93.71716,0
458.7224,172.15137,67.84796,419.74612,150.621,56.653187,22.264849,137.77293,146.71277,55.345177,21.48362,134.1641,103.82307,37.961437,15.081733,95.44999,0
93.20356,-51.54518,-76.284874,14.512621,54.256916,-47.564957,-20.240095,-16.48412,30.423546,-27.955713,-10.916969,-4.988995,25.95631,-15.797144,-20.172312,4.1542954,0
177.7149,132.59209,109.947815,43.742474,92.522865,69.711044,56.186466,23.322361,92.74661,82.24002,23.622614,35.783867,39.183525,30.297499,23.042501,9.298027,0
495.3486,328.21893,72.2247,363.90408,72.986145,44.142517,13.542615,56.524445,67.26779,42.88111,8.821442,51.071987,58.730553,37.176266,7.748071,44.801456,0
1346.5292,-40.419174,-356.33197,1297.8962,623.3113,-23.256306,-165.69682,600.4337,122.832596,-4.3517933,-33.409004,118.12175,28.818213,-2.1248298,-7.488633,27.746979,0
152.6679,130.36473,-31.82524,-72.798874,65.84967,55.403896,-13.977297,-32.729546,66.22839,54.96436,-13.074372,-34.556908,63.8472,53.366543,-14.61464,-31.857328,0
423.23923,-74.20958,78.04564,-409.3083,319.15103,-59.117558,63.849194,-307.05988,290.71683,-54.45996,59.122025,-279.38318,187.31181,-34.45738,36.366447,-180.48792,0
806.09436,258.52283,142.82455,-750.0368,605.983,193.79176,107.07067,-564.0886,55.965313,18.213753,9.436654,-52.070385,23.789776,7.5693974,4.3672495,-22.126564,0
458.7021,139.5967,-286.8369,329.61334,104.17826,32.650177,-63.92109,75.506096,90.93419,28.495905,-56.772186,65.06865,82.83908,25.425024,-48.675297,62.020943,0
219.68729,173.41168,29.151815,-131.68547,102.847374,85.49385,1.069174,-57.159786,88.98233,73.66209,0.71726835,-49.912296,51.35283,43.549862,6.726157,-26.368185,0
154.21611,-10.3644705,-144.83533,51.941433,135.5403,-10.388417,-127.30824,45.34162,108.7045,-1.3279556,-103.173706,34.206596,28.291832,-2.113538,-26.70305,9.105372,0
654.5844,-130.09674,102.6358,-633.2626,493.01715,-89.07301,109.25006,-472.43658,224.26562,-38.87603,48.673992,-215.4404,233.35826,-47.808636,36.036816,-225.54768,0
483.81186,208.33754,354.9815,254.27841,137.43594,59.369293,100.21212,72.9483,45.208424,20.63538,32.89989,23.142601,11.470188,5.1633697,8.246517,6.0745196,0
325.3402,62.91272,-198.79144,249.7403,183.93277,36.060837,-112.129074,141.27261,120.57384,22.350275,-74.45674,92.16674,58.607372,7.607299,-37.00177,44.808727,0
379.42993,-182.93088,187.46793,274.5162,154.1367,-75.483864,65.4446,117.37681,105.80764,-49.476383,52.486523,77.4113,82.90136,-39.138542,41.44418,60.19294,0
30.892605,-14.015272,-24.162943,13.19384,29.564495,-17.950106,-16.650587,16.571392,35.07792,-18.845938,-13.318965,26.417725,25.265154,-15.900175,-13.789058,13.977634,0
363.4363,136.4889,-126.19844,312.299,103.41539,42.201538,-36.479385,87.08058,89.43342,36.707844,-32.02188,75.003136,74.033356,28.734211,-27.128723,62.60444,0
222.11723,30.353134,-212.01268,-58.867424,136.52522,13.957461,-131.53874,-33.791763,97.1464,8.454008,-94.00931,-22.982681,46.00073,4.572291,-44.310574,-11.477556,0
165.37,129.97177,-82.34825,60.60809,74.47347,59.317852,-38.86146,22.748138,47.421593,36.730766,-21.237074,21.181236,36.097057,28.490242,-15.849637,15.494926,0
103.13405,-85.37857,53.984066,-20.805084,93.86978,-72.68657,54.31685,-24.039099,67.44777,-56.976032,34.83342,-9.463946,34.916084,-29.495117,18.032423,-4.8992567,0
449.25122,108.539314,227.06793,372.13712,308.704,74.754425,155.71022,255.85985,58.765965,10.074069,38.668674,43.08927,34.964256,5.993815,23.00688,25.637024,1
185.1784,29.61596,-176.24072,-48.50919,125.404366,3.0724373,-122.47552,-26.768717,64.66566,-20.84431,-57.48364,-21.042664,46.557476,-9.486968,-43.32157,-14.171717,1
262.32025,-194.6021,-39.304832,-171.45572,80.64404,-59.77935,-12.755222,-52.604137,47.939156,-41.819054,2.0746598,-23.345774,47.575302,-35.359245,-7.7789354,-30.864567,1
155.23537,12.939759,74.9954,-135.30067,112.931915,5.960797,57.092323,-97.25509,105.18647,5.459969,53.124847,-90.62082,82.154854,3.5738952,41.461155,-70.83516,1
233.76407,-123.29311,167.39024,106.88756,165.87985,-95.665474,117.67339,67.21024,28.572206,-23.323029,16.49991,0.40029725,31.25258,-16.218138,22.545528,14.331606,1
153.35477,-97.650085,4.5243707,-118.15954,108.25531,-75.85993,34.735897,-68.97753,125.55245,-81.62645,3.3830886,-95.336754,62.087563,-42.450077,7.2286153,-44.728107,1
77.089,-10.471133,-68.12889,34.518456,58.07047,-8.893294,-51.870605,24.546467,43.208805,-3.2979736,-38.56394,19.207996,40.49881,-17.492006,-33.800755,13.845305,1
69.01494,64.80946,2.2216806,23.619038,46.232098,44.711063,-2.2389054,11.546202,39.196762,39.19346,-0.49603608,-0.11340021,41.513508,38.94784,1.4531169,14.294238,1
164.91515,104.77155,55.62201,-114.56927,72.809456,46.467937,44.217308,-34.449635,45.093082,40.48287,13.900828,-14.187687,40.11082,25.821762,24.184294,-18.900646,1
224.71962,138.32451,156.60341,82.707985,68.56088,60.60737,26.235313,18.413313,35.91153,31.275818,13.9265785,10.840278,34.924023,29.414362,15.763368,10.295574,1
129.16353,-125.13612,-11.657946,-29.803684,31.005375,-30.098515,-2.6056483,-6.9730444,29.252974,-25.325462,11.627719,-8.8968315,26.481379,-25.183071,5.913144,-5.666661,1
280.85812,-212.94394,113.3009,143.87175,87.04617,-65.36399,36.168896,44.681046,62.79658,-47.82481,29.081867,28.46829,46.825817,-35.09033,19.21509,24.333235,1
200.8877,-5.5662985,128.52484,-154.29272,203.57541,-16.464302,100.81471,-176.09164,90.89339,-5.530675,44.237297,-79.2091,76.27264,-5.233894,36.310955,-66.870285,1
146.13103,-24.897976,-64.10406,128.93811,101.494064,-10.387894,-40.096222,92.6576,76.07889,-20.747992,-31.178036,66.22272,101.87018,-9.955826,-34.052757,95.49254,1
153.7774,102.406166,78.60672,83.55508,99.890854,73.79791,29.257605,60.630383,66.87415,63.619717,11.734831,16.94043,42.35145,27.790354,15.529049,27.931887,1
51.794216,48.181984,19.003277,-0.11179323,47.49621,44.18373,17.42634,-0.10251636,44.845425,41.2388,17.328754,-3.1918168,41.17732,41.104614,2.017995,-1.3819958,1
203.00609,-100.99021,-108.67881,-138.569,61.214226,-29.46568,-32.845524,-42.427902,55.49938,-27.78569,-30.006092,-37.52027,53.74185,-26.639412,-30.014637,-35.74423,1
107.41237,69.89075,24.911852,77.666595,97.51643,59.320126,28.97061,71.77242,69.389755,51.838596,23.851246,39.48185,79.490456,32.69009,42.038013,59.016064,1
77.78379,-55.265377,26.425655,-47.93476,75.305725,-52.98662,25.886648,-46.832165,68.11378,-50.57513,15.345869,-42.96681,37.912533,-25.074226,24.96767,-13.61098,1
128.29057,10.264508,-81.802895,-98.29241,95.85464,8.376039,-65.0643,-69.88985,64.1236,5.811658,-43.276066,-46.960003,61.19821,5.3489304,-41.547066,-44.614475,1
328.3445,80.51863,-74.257225,-309.53635,261.99356,64.77411,-55.50016,-247.71893,192.58507,47.356922,-40.8733,-182.14198,172.17911,42.78784,-36.493393,-162.73622,0
328.3914,23.39763,113.63076,307.21573,218.05872,15.3473215,74.95291,204.19629,161.09645,14.288079,51.764896,151.88257,148.61482,9.130909,50.871826,139.33789,0
186.39825,42.223522,114.91815,-140.55356,103.98781,20.146938,75.62154,-68.47589,76.35021,15.076677,55.594883,-50.112453,68.33396,17.112701,42.302937,-50.86401,0
158.87944,148.01332,49.181587,-30.263916,134.3128,129.89767,23.780659,-24.515383,89.46629,86.22133,16.485949,-17.271744,36.42857,35.05112,7.1076236,-6.9239607,0
662.6053,208.5504,145.57657,611.8496,340.13235,99.582344,70.09509,317.58472,265.1229,77.943665,55.24407,247.31158,106.72362,31.454762,22.06655,99.56705,0
173.47844,146.8343,84.49844,37.342518,170.04991,146.81061,78.1676,35.404037,59.17068,50.982594,27.45277,12.1774435,58.058723,50.110138,26.808928,11.877316,0
233.36548,110.34843,-166.41512,120.783615,62.03543,29.373337,-44.269703,32.028034,67.48911,38.48603,-23.107977,50.394714,45.476288,21.391964,-31.991241,24.228851,0
291.37234,194.48033,146.61751,159.93292,87.85035,56.571156,42.58655,51.99782,29.263205,19.63871,15.007447,15.666294,26.918997,18.282763,13.592773,14.33909,0
241.3369,200.71613,-3.6678715,133.95178,89.143524,73.53897,-1.4980419,50.362125,73.53546,60.648212,-0.6283802,41.57961,45.149014,37.362568,-0.13378277,25.346672,0
214.56801,-167.26408,-70.66962,-114.31519,185.0212,-140.66045,-80.663345,-89.111755,74.21515,-56.74549,-32.250565,-35.32334,61.612534,-46.74464,-27.003445,-29.696074,0
203.9882,-72.6815,170.14482,85.90302,86.59228,-30.85304,72.225876,36.46553,91.60276,-52.09413,57.868176,48.25496,37.80781,-21.696762,24.100876,19.437822,1
217.83693,-28.41522,-74.2429,-202.81395,189.18686,-24.836159,-65.33166,-175.80275,128.38019,-19.103256,-43.055363,-119.42686,94.98933,-12.3772955,-32.06191,-88.553986,1
374.96524,-108.43871,36.83567,357.0478,333.07553,-98.73922,22.289684,317.3217,202.7427,-66.879166,-17.90095,190.55534,152.716,-45.466877,9.990358,145.44804,1
176.53403,-143.29765,-18.812057,101.37135,81.873505,-67.68304,-3.1939166,45.957336,50.59374,-41.98737,-2.0816753,28.150557,59.608765,-37.62191,-18.01752,42.581284,1
122.52664,94.06425,48.13719,-62.028275,48.698795,37.397964,18.600147,-25.039957,33.552357,25.089407,13.889037,-17.417719,28.976831,22.313978,11.3876505,-14.562438,1
150.43199,43.130352,-101.047905,102.75641,109.52926,38.48603,-72.94023,72.07778,84.37932,-1.2148441,-69.28572,48.14439,73.96601,13.94089,-50.99591,51.730442,1
92.18563,-59.798634,14.772224,-68.58641,98.56526,-35.333332,24.408218,-88.718124,54.821045,-35.678413,9.8915615,-40.429626,47.503334,-30.872177,8.699728,-35.039837,1
116.88256,-65.05694,0.16777481,-97.10355,116.618484,-64.74721,0.3492121,-96.992516,122.433464,-53.880634,19.911514,-108.12198,73.39719,-40.76949,-0.1747376,-61.032494,1
352.96817,-39.704727,113.55411,331.8366,232.65028,-1.6359243,85.94809,216.18604,169.31767,-1.2719315,62.678444,157.28404,111.29166,-0.9499032,40.87296,103.510056,1
317.8791,-132.3294,10.176677,288.8468,231.06161,-106.83648,5.146749,204.8144,291.0712,-64.69856,52.56634,278.8787,82.13649,-34.82895,3.468034,74.30558,1
262.51187,69.95976,-245.01674,63.12624,46.003876,11.725948,-42.98859,11.43852,30.681362,10.441667,-24.243195,15.639216,26.662014,13.231379,-22.387676,5.8809505,0
154.63684,46.895077,-132.00162,-65.490295,115.07681,33.27947,-98.116264,-50.083424,72.28972,21.540638,-61.28461,-31.717512,45.970272,17.565851,-37.2696,-20.38832,0
395.10056,148.0573,121.38855,-345.6129,174.21019,66.15056,46.57302,-154.28625,135.41052,52.606163,37.78447,-118.91567,127.106346,49.264442,35.93876,-111.523285,0
310.2376,-5.4056034,-126.83926,-283.07236,378.88776,-29.061197,-112.76788,-360.5479,275.0508,-20.935282,-85.79199,-260.48877,161.51088,-11.1879015,-66.683846,-146.67604,0
225.12042,72.44149,-192.02557,-92.50734,124.15862,25.944868,-107.40913,-56.617195,88.81689,37.355965,-71.94941,-36.280224,71.25282,14.88938,-61.64053,-32.49178,0
296.57645,-191.905,165.72498,-153.83528,69.99482,-43.87764,42.487316,-34.188522,66.774284,-42.01851,33.86672,-39.322956,61.745678,-44.022026,30.527653,-30.702639,0
326.76596,84.84851,-27.651215,-314.344,195.54276,48.9225,-18.287773,-188.43863,162.53848,40.360172,-15.758497,-156.65721,153.99333,37.59354,-14.540815,-148.62448,0
304.24518,74.121025,-47.871624,-291.16922,205.63081,47.034103,-34.712337,-197.14685,132.28812,30.444794,-23.140451,-126.64036,98.78326,22.339087,-17.599686,-94.601,0
263.11917,-123.015274,-122.66377,-197.61716,209.93788,-100.557465,-95.07999,-157.86673,94.54513,-44.92878,-43.59528,-70.849396,93.048515,-43.647305,-43.43874,-69.756836,0
288.78528,-58.276676,69.92628,274.06403,291.73322,-58.293423,61.04332,279.25592,222.84824,-41.622684,53.774506,212.21968,193.2014,-37.357147,36.674496,185.97366,0
102.25263,-49.188137,-83.576775,-32.41992,66.29186,-32.265182,-53.902084,-21.169176,61.83203,-29.724907,-50.426414,-19.920002,47.899757,-22.453365,-39.362026,-15.519798,1
356.79236,-87.07505,96.82225,332.18094,179.6637,-18.003826,60.12527,168.34445,161.59253,-18.925291,52.516655,151.64426,149.91333,-35.78073,40.463005,139.84451,1
140.87215,-115.93242,-54.942284,58.189186,124.74084,-108.55682,-55.478,26.41747,59.709236,-51.692318,-27.20483,12.369073,43.815235,-38.132618,-19.415071,9.419826,1
87.429085,-77.19936,14.679646,38.322456,75.916214,-65.95085,23.940958,28.992893,44.0969,-41.76518,-7.982181,11.682949,40.56989,-36.217663,6.106471,17.231016,1
81.08695,64.79117,-29.24178,39.01431,69.64081,54.152523,-27.905783,33.743343,63.746128,43.489346,-40.837185,22.46264,33.052845,23.713835,-20.332066,10.805175,1
180.77219,-170.7051,29.990965,-51.370193,51.844635,-47.13959,3.341285,-21.320438,48.184975,-43.812054,3.105427,-19.81545,30.304224,-27.276981,2.924315,-12.874806,1
290.80975,33.80873,106.863464,268.3421,271.5752,46.48801,60.145348,260.71918,132.28984,22.484177,28.889242,127.12386,63.257954,18.261127,28.499937,53.440186,1
105.06848,57.415577,82.62687,30.259499,93.796524,51.591187,73.82349,26.195995,70.70376,40.37884,55.054848,18.372114,66.860085,36.837627,52.687584,18.365152,1
268.20282,-8.817362,-249.57906,-97.80236,46.46045,-1.5274209,-43.234276,-16.942184,39.92611,17.371628,-35.26364,-6.9854465,36.72101,17.322706,-31.747917,-6.3581576,1
135.55365,-88.51199,-27.596785,-98.88799,106.110794,-77.540985,-33.516384,-64.21486,86.91991,-54.547813,-13.393825,-66.33409,63.30683,-46.053047,-20.48827,-38.302776,1
68.29489,41.06951,-51.99174,16.563406,57.171066,26.372871,-50.318832,-6.404488,49.014923,25.150408,-40.432976,11.623002,47.068882,18.054169,-40.78234,15.044183,0
226.55823,-91.26351,181.36197,-100.535736,168.9255,-73.7124,135.03151,-69.7768,50.764767,-20.3136,40.99068,-22.004166,34.898678,-13.761453,28.09414,-15.468013,0
106.54881,61.07339,18.846724,-85.24959,101.2366,53.896667,16.372345,-84.11864,87.54486,49.502403,9.867309,-71.52797,87.04188,45.527225,16.384106,-72.35414,0
316.95883,135.97815,-177.36488,-224.75441,224.60226,96.35637,-125.68369,-159.26468,45.48992,17.678009,-25.655043,-33.145733,35.76878,16.56328,-16.035875,-27.34802,0
234.40826,56.638813,98.222275,-205.16254,149.31337,43.96528,58.491444,-130.15486,118.083435,24.25119,49.963818,-104.20746,106.76991,24.03503,44.87023,-93.85518,0
319.74774,215.98712,190.39108,139.06625,186.65242,113.48966,127.4546,75.59466,46.041313,27.529444,31.727013,18.85017,16.461056,11.654316,6.928665,9.334712,0
422.4878,-166.66504,71.44821,-381.59384,151.49486,-61.006916,24.68174,-136.45387,127.45432,-51.064056,21.121298,-114.8519,120.17973,-47.67263,19.314157,-108.61607,0
146.48477,85.1032,-15.874942,-118.16608,90.32575,55.96439,24.596941,-66.49601,101.23082,57.589066,-13.055759,-82.22363,55.747192,34.49701,13.553662,-41.641376,0
108.53212,-32.92344,-80.099144,65.41709,60.320305,-21.795782,-45.9151,32.485176,45.035206,-14.582068,-34.272076,25.317144,42.85243,-14.63349,-33.721653,22.023664,0
579.93396,-6.937455,-322.09686,482.2125,258.9503,-4.73322,-148.84088,211.84721,23.430182,3.1018627,-13.748677,18.71699,14.847842,2.1489468,-9.187962,11.463935,0
277.33804,-87.903595,-56.37175,-256.9272,152.67978,-49.997448,-31.783876,-140.71658,76.01282,-31.143507,-10.077815,-68.6037,69.72019,-20.706923,-15.301038,-64.79202,1
84.159874,76.857025,-31.291285,14.026299,81.42981,70.18705,-39.087288,13.295703,55.39473,49.84893,-18.20808,15.878473,36.706863,32.783024,-14.720531,7.4815154,1
100.221954,31.529276,65.10587,69.365486,80.64442,27.618538,53.1747,53.973976,72.7106,25.050638,47.394264,49.123116,71.09053,22.976099,46.42744,48.68732,1
